Sub.Num,Time.ms,cue_type,trial_type,value_cat,experiment,m_prop_looking
7549,3033,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3033,vocalization,familiar,Distractor,experiment_1,0.4
7549,3033,vocalization,familiar,Target,experiment_1,0.6
7549,3067,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3067,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3067,name,familiar,Distractor,experiment_1,0.4
7549,3067,name,familiar,Target,experiment_1,0.6
7549,3067,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3067,onomatopoeic,familiar,Target,experiment_1,1
7549,3067,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3067,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3067,vocalization,familiar,Distractor,experiment_1,0.4444444444444444
7549,3067,vocalization,familiar,Target,experiment_1,0.5555555555555556
7549,3100,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3100,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3100,name,familiar,Distractor,experiment_1,0.4
7549,3100,name,familiar,Target,experiment_1,0.6
7549,3100,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3100,onomatopoeic,familiar,Target,experiment_1,1
7549,3100,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3100,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3100,vocalization,familiar,Distractor,experiment_1,0.4444444444444444
7549,3100,vocalization,familiar,Target,experiment_1,0.5555555555555556
7549,3133,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3133,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3133,name,familiar,Distractor,experiment_1,0.4
7549,3133,name,familiar,Target,experiment_1,0.6
7549,3133,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3133,onomatopoeic,familiar,Target,experiment_1,1
7549,3133,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3133,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3133,vocalization,familiar,Distractor,experiment_1,0.375
7549,3133,vocalization,familiar,Target,experiment_1,0.625
7549,3167,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3167,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3167,name,familiar,Distractor,experiment_1,0.5
7549,3167,name,familiar,Target,experiment_1,0.5
7549,3167,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3167,onomatopoeic,familiar,Target,experiment_1,1
7549,3167,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3167,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3167,vocalization,familiar,Distractor,experiment_1,0.4444444444444444
7549,3167,vocalization,familiar,Target,experiment_1,0.5555555555555556
7549,3200,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3200,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3200,name,familiar,Distractor,experiment_1,0.5
7549,3200,name,familiar,Target,experiment_1,0.5
7549,3200,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3200,onomatopoeic,familiar,Target,experiment_1,1
7549,3200,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3200,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3200,vocalization,familiar,Distractor,experiment_1,0.4444444444444444
7549,3200,vocalization,familiar,Target,experiment_1,0.5555555555555556
7549,3233,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3233,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3233,name,familiar,Distractor,experiment_1,0.5
7549,3233,name,familiar,Target,experiment_1,0.5
7549,3233,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3233,onomatopoeic,familiar,Target,experiment_1,1
7549,3233,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3233,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3233,vocalization,familiar,Distractor,experiment_1,0.4444444444444444
7549,3233,vocalization,familiar,Target,experiment_1,0.5555555555555556
7549,3267,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3267,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3267,name,familiar,Distractor,experiment_1,0.5
7549,3267,name,familiar,Target,experiment_1,0.5
7549,3267,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3267,onomatopoeic,familiar,Target,experiment_1,1
7549,3267,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3267,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3267,vocalization,familiar,Distractor,experiment_1,0.4444444444444444
7549,3267,vocalization,familiar,Target,experiment_1,0.5555555555555556
7549,3300,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3300,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3300,name,familiar,Distractor,experiment_1,0.5
7549,3300,name,familiar,Target,experiment_1,0.5
7549,3300,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3300,onomatopoeic,familiar,Target,experiment_1,1
7549,3300,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3300,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3300,vocalization,familiar,Distractor,experiment_1,0.5
7549,3300,vocalization,familiar,Target,experiment_1,0.5
7549,3333,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3333,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3333,name,familiar,Distractor,experiment_1,0.6666666666666666
7549,3333,name,familiar,Target,experiment_1,0.3333333333333333
7549,3333,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3333,onomatopoeic,familiar,Target,experiment_1,1
7549,3333,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3333,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3333,vocalization,familiar,Distractor,experiment_1,0.4444444444444444
7549,3333,vocalization,familiar,Target,experiment_1,0.5555555555555556
7549,3367,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3367,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3367,name,familiar,Distractor,experiment_1,0.6666666666666666
7549,3367,name,familiar,Target,experiment_1,0.3333333333333333
7549,3367,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3367,onomatopoeic,familiar,Target,experiment_1,1
7549,3367,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3367,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3367,vocalization,familiar,Distractor,experiment_1,0.4
7549,3367,vocalization,familiar,Target,experiment_1,0.6
7549,3400,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3400,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3400,name,familiar,Distractor,experiment_1,0.6666666666666666
7549,3400,name,familiar,Target,experiment_1,0.3333333333333333
7549,3400,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3400,onomatopoeic,familiar,Target,experiment_1,1
7549,3400,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3400,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3400,vocalization,familiar,Distractor,experiment_1,0.4
7549,3400,vocalization,familiar,Target,experiment_1,0.6
7549,3433,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3433,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3433,name,familiar,Distractor,experiment_1,0.6666666666666666
7549,3433,name,familiar,Target,experiment_1,0.3333333333333333
7549,3433,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3433,onomatopoeic,familiar,Target,experiment_1,1
7549,3433,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3433,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3433,vocalization,familiar,Distractor,experiment_1,0.4
7549,3433,vocalization,familiar,Target,experiment_1,0.6
7549,3467,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3467,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3467,name,familiar,Distractor,experiment_1,0.6666666666666666
7549,3467,name,familiar,Target,experiment_1,0.3333333333333333
7549,3467,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3467,onomatopoeic,familiar,Target,experiment_1,1
7549,3467,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3467,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3467,vocalization,familiar,Distractor,experiment_1,0.4
7549,3467,vocalization,familiar,Target,experiment_1,0.6
7549,3500,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3500,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3500,name,familiar,Distractor,experiment_1,0.75
7549,3500,name,familiar,Target,experiment_1,0.25
7549,3500,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3500,onomatopoeic,familiar,Target,experiment_1,1
7549,3500,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3500,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3500,vocalization,familiar,Distractor,experiment_1,0.4
7549,3500,vocalization,familiar,Target,experiment_1,0.6
7549,3533,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3533,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3533,name,familiar,Distractor,experiment_1,0.5
7549,3533,name,familiar,Target,experiment_1,0.5
7549,3533,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3533,onomatopoeic,familiar,Target,experiment_1,1
7549,3533,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3533,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3533,vocalization,familiar,Distractor,experiment_1,0.4
7549,3533,vocalization,familiar,Target,experiment_1,0.6
7549,3567,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3567,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3567,name,familiar,Distractor,experiment_1,0.5
7549,3567,name,familiar,Target,experiment_1,0.5
7549,3567,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3567,onomatopoeic,familiar,Target,experiment_1,1
7549,3567,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3567,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3567,vocalization,familiar,Distractor,experiment_1,0.45454545454545453
7549,3567,vocalization,familiar,Target,experiment_1,0.5454545454545454
7549,3600,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3600,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3600,name,familiar,Distractor,experiment_1,0.5
7549,3600,name,familiar,Target,experiment_1,0.5
7549,3600,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3600,onomatopoeic,familiar,Target,experiment_1,1
7549,3600,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3600,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3600,vocalization,familiar,Distractor,experiment_1,0.45454545454545453
7549,3600,vocalization,familiar,Target,experiment_1,0.5454545454545454
7549,3633,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3633,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3633,name,familiar,Distractor,experiment_1,0.5
7549,3633,name,familiar,Target,experiment_1,0.5
7549,3633,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3633,onomatopoeic,familiar,Target,experiment_1,1
7549,3633,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3633,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3633,vocalization,familiar,Distractor,experiment_1,0.5
7549,3633,vocalization,familiar,Target,experiment_1,0.5
7549,3667,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3667,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3667,name,familiar,Distractor,experiment_1,0.3333333333333333
7549,3667,name,familiar,Target,experiment_1,0.6666666666666666
7549,3667,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3667,onomatopoeic,familiar,Target,experiment_1,1
7549,3667,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3667,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3667,vocalization,familiar,Distractor,experiment_1,0.5
7549,3667,vocalization,familiar,Target,experiment_1,0.5
7549,3700,name,disambiguation,Distractor,experiment_1,0.6666666666666666
7549,3700,name,disambiguation,Target,experiment_1,0.3333333333333333
7549,3700,name,familiar,Distractor,experiment_1,0.3333333333333333
7549,3700,name,familiar,Target,experiment_1,0.6666666666666666
7549,3700,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3700,onomatopoeic,familiar,Target,experiment_1,1
7549,3700,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3700,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3700,vocalization,familiar,Distractor,experiment_1,0.5
7549,3700,vocalization,familiar,Target,experiment_1,0.5
7549,3733,name,disambiguation,Distractor,experiment_1,1
7549,3733,name,disambiguation,Target,experiment_1,0
7549,3733,name,familiar,Distractor,experiment_1,0.3333333333333333
7549,3733,name,familiar,Target,experiment_1,0.6666666666666666
7549,3733,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3733,onomatopoeic,familiar,Target,experiment_1,1
7549,3733,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3733,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3733,vocalization,familiar,Distractor,experiment_1,0.5
7549,3733,vocalization,familiar,Target,experiment_1,0.5
7549,3767,name,disambiguation,Distractor,experiment_1,1
7549,3767,name,disambiguation,Target,experiment_1,0
7549,3767,name,familiar,Distractor,experiment_1,0.3333333333333333
7549,3767,name,familiar,Target,experiment_1,0.6666666666666666
7549,3767,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3767,onomatopoeic,familiar,Target,experiment_1,1
7549,3767,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3767,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3767,vocalization,familiar,Distractor,experiment_1,0.5
7549,3767,vocalization,familiar,Target,experiment_1,0.5
7549,3800,name,familiar,Distractor,experiment_1,0.3333333333333333
7549,3800,name,familiar,Target,experiment_1,0.6666666666666666
7549,3800,onomatopoeic,familiar,Distractor,experiment_1,0
7549,3800,onomatopoeic,familiar,Target,experiment_1,1
7549,3800,vocalization,disambiguation,Distractor,experiment_1,0.3333333333333333
7549,3800,vocalization,disambiguation,Target,experiment_1,0.6666666666666666
7549,3800,vocalization,familiar,Distractor,experiment_1,0.5555555555555556
7549,3800,vocalization,familiar,Target,experiment_1,0.4444444444444444
7549,3833,name,familiar,Distractor,experiment_1,0.5
7549,3833,name,familiar,Target,experiment_1,0.5
7549,3833,vocalization,disambiguation,Distractor,experiment_1,0.2
7549,3833,vocalization,disambiguation,Target,experiment_1,0.8
7549,3833,vocalization,familiar,Distractor,experiment_1,0.6
7549,3833,vocalization,familiar,Target,experiment_1,0.4
7549,3867,name,familiar,Distractor,experiment_1,0.5
7549,3867,name,familiar,Target,experiment_1,0.5
7549,3867,vocalization,disambiguation,Distractor,experiment_1,0.2
7549,3867,vocalization,disambiguation,Target,experiment_1,0.8
7549,3867,vocalization,familiar,Distractor,experiment_1,0.6
7549,3867,vocalization,familiar,Target,experiment_1,0.4
7549,3900,name,familiar,Distractor,experiment_1,0.5
7549,3900,name,familiar,Target,experiment_1,0.5
7549,3900,vocalization,disambiguation,Distractor,experiment_1,0.2
7549,3900,vocalization,disambiguation,Target,experiment_1,0.8
7549,3900,vocalization,familiar,Distractor,experiment_1,0.6
7549,3900,vocalization,familiar,Target,experiment_1,0.4
7549,3933,name,familiar,Distractor,experiment_1,0.5
7549,3933,name,familiar,Target,experiment_1,0.5
7549,3933,vocalization,disambiguation,Distractor,experiment_1,0.2
7549,3933,vocalization,disambiguation,Target,experiment_1,0.8
7549,3933,vocalization,familiar,Distractor,experiment_1,0.6
7549,3933,vocalization,familiar,Target,experiment_1,0.4
7549,3967,name,familiar,Distractor,experiment_1,0.5
7549,3967,name,familiar,Target,experiment_1,0.5
7549,3967,vocalization,disambiguation,Distractor,experiment_1,0.2
7549,3967,vocalization,disambiguation,Target,experiment_1,0.8
7549,3967,vocalization,familiar,Distractor,experiment_1,0.6
7549,3967,vocalization,familiar,Target,experiment_1,0.4
